,county,station,latitude,longitude,date,rain,temp,wetb,dewpt,vappr,rhum,msl,wdsp,wddir,sun,vis,clht,clamt
16393,Galway,ATHENRY,53.289,-8.786,2019-11-15 01:00:00,0.0,1.1,0.6,-0.3,6.0,90,1018.0,4,360,,,,
16394,Galway,ATHENRY,53.289,-8.786,2019-11-15 02:00:00,0.0,-0.1,-0.4,-1.1,5.6,92,1018.1,5,340,,,,
16395,Galway,ATHENRY,53.289,-8.786,2019-11-15 03:00:00,0.0,0.5,-0.0,-0.9,5.7,90,1018.1,5,350,,,,
16396,Galway,ATHENRY,53.289,-8.786,2019-11-15 04:00:00,0.0,0.6,0.1,-0.9,5.7,89,1018.0,6,340,,,,
16397,Galway,ATHENRY,53.289,-8.786,2019-11-15 05:00:00,0.0,-0.0,-0.5,-1.3,5.5,90,1018.3,7,340,,,,
16398,Galway,ATHENRY,53.289,-8.786,2019-11-15 06:00:00,0.0,0.8,0.4,-0.4,5.9,91,1018.1,5,340,,,,
16399,Galway,ATHENRY,53.289,-8.786,2019-11-15 07:00:00,0.0,0.5,0.0,-0.8,5.8,91,1018.5,7,340,,,,
16400,Galway,ATHENRY,53.289,-8.786,2019-11-15 08:00:00,0.0,0.6,0.1,-0.7,5.8,91,1018.6,8,330,,,,
16401,Galway,ATHENRY,53.289,-8.786,2019-11-15 09:00:00,0.0,1.1,0.6,-0.3,6.0,90,1019.1,8,340,,,,
16402,Galway,ATHENRY,53.289,-8.786,2019-11-15 10:00:00,0.0,2.8,2.0,0.8,6.5,87,1019.0,9,330,,,,
16403,Galway,ATHENRY,53.289,-8.786,2019-11-15 11:00:00,0.0,4.8,3.7,2.1,7.1,82,1018.9,10,340,,,,
16404,Galway,ATHENRY,53.289,-8.786,2019-11-15 12:00:00,0.0,6.6,5.1,2.8,7.5,76,1018.5,10,340,,,,
16405,Galway,ATHENRY,53.289,-8.786,2019-11-15 13:00:00,0.0,7.8,5.3,1.8,6.9,65,1017.9,9,350,,,,
16406,Galway,ATHENRY,53.289,-8.786,2019-11-15 14:00:00,0.0,7.9,5.1,1.0,6.6,61,1017.2,10,360,,,,
16407,Galway,ATHENRY,53.289,-8.786,2019-11-15 15:00:00,0.0,7.5,4.9,1.1,6.6,63,1016.9,9,360,,,,
16408,Galway,ATHENRY,53.289,-8.786,2019-11-15 16:00:00,0.0,5.9,4.2,1.5,6.8,72,1016.6,7,350,,,,
16409,Galway,ATHENRY,53.289,-8.786,2019-11-15 17:00:00,0.0,2.3,1.4,-0.2,6.0,83,1016.8,5,330,,,,
16410,Galway,ATHENRY,53.289,-8.786,2019-11-15 18:00:00,0.0,1.9,1.2,-0.1,6.1,86,1017.0,6,330,,,,
16411,Galway,ATHENRY,53.289,-8.786,2019-11-15 19:00:00,0.0,2.6,1.7,0.1,6.1,83,1016.7,6,340,,,,
16412,Galway,ATHENRY,53.289,-8.786,2019-11-15 20:00:00,0.0,0.8,0.2,-0.8,5.8,88,1016.9,6,340,,,,
16413,Galway,ATHENRY,53.289,-8.786,2019-11-15 21:00:00,0.0,0.0,-0.4,-1.1,5.6,92,1016.2,4,320,,,,
16414,Galway,ATHENRY,53.289,-8.786,2019-11-15 22:00:00,0.0,-0.7,-1.0,-1.7,5.4,92,1016.2,2,340,,,,
16415,Galway,ATHENRY,53.289,-8.786,2019-11-15 23:00:00,0.0,0.4,-0.0,-0.8,5.8,91,1015.7,4,350,,,,
16416,Galway,ATHENRY,53.289,-8.786,2019-11-16 00:00:00,0.0,0.5,0.1,-0.8,5.8,90,1015.3,4,350,,,,
16417,Galway,ATHENRY,53.289,-8.786,2019-11-16 01:00:00,0.0,0.5,0.0,-0.9,5.7,90,1014.4,4,350,,,,
16418,Galway,ATHENRY,53.289,-8.786,2019-11-16 02:00:00,0.0,-1.2,-1.6,-2.2,5.2,92,1014.0,2,340,,,,
16419,Galway,ATHENRY,53.289,-8.786,2019-11-16 03:00:00,0.0,-1.8,-2.0,-2.6,5.1,94,1013.5,2,310,,,,
16420,Galway,ATHENRY,53.289,-8.786,2019-11-16 04:00:00,0.0,-1.8,-2.0,-2.5,5.1,94,1013.2,1,70,,,,
16421,Galway,ATHENRY,53.289,-8.786,2019-11-16 05:00:00,0.0,-1.9,-2.2,-2.6,5.0,95,1012.7,1,230,,,,
16422,Galway,ATHENRY,53.289,-8.786,2019-11-16 06:00:00,0.0,-1.6,-1.8,-2.3,5.2,95,1012.3,1,200,,,,
16423,Galway,ATHENRY,53.289,-8.786,2019-11-16 07:00:00,0.0,-1.3,-1.5,-1.9,5.3,95,1012.1,1,210,,,,
16424,Galway,ATHENRY,53.289,-8.786,2019-11-16 08:00:00,0.0,-1.2,-1.4,-1.9,5.3,94,1012.2,1,70,,,,
16425,Galway,ATHENRY,53.289,-8.786,2019-11-16 09:00:00,0.0,-0.8,-1.0,-1.5,5.5,95,1011.8,1,50,,,,
16426,Galway,ATHENRY,53.289,-8.786,2019-11-16 10:00:00,0.0,0.6,0.4,0.2,6.2,97,1011.5,1,250,,,,
16427,Galway,ATHENRY,53.289,-8.786,2019-11-16 11:00:00,0.0,1.8,1.4,0.8,6.5,93,1011.2,2,110,,,,
16428,Galway,ATHENRY,53.289,-8.786,2019-11-16 12:00:00,0.0,3.0,2.5,1.7,6.9,91,1010.7,2,210,,,,
16429,Galway,ATHENRY,53.289,-8.786,2019-11-16 13:00:00,0.0,3.8,3.3,2.5,7.3,91,1009.9,2,160,,,,
16430,Galway,ATHENRY,53.289,-8.786,2019-11-16 14:00:00,0.0,4.3,3.7,2.7,7.4,89,1009.8,2,140,,,,
16431,Galway,ATHENRY,53.289,-8.786,2019-11-16 15:00:00,0.0,5.1,4.4,3.3,7.7,87,1009.8,2,160,,,,
16432,Galway,ATHENRY,53.289,-8.786,2019-11-16 16:00:00,0.0,4.9,4.2,3.1,7.6,88,1009.6,2,160,,,,
16433,Galway,ATHENRY,53.289,-8.786,2019-11-16 17:00:00,0.0,3.9,3.3,2.5,7.3,91,1009.6,2,160,,,,
16434,Galway,ATHENRY,53.289,-8.786,2019-11-16 18:00:00,0.0,1.6,1.3,0.7,6.4,93,1009.8,1,230,,,,
16435,Galway,ATHENRY,53.289,-8.786,2019-11-16 19:00:00,0.0,0.9,0.7,0.2,6.2,94,1009.8,1,180,,,,
16436,Galway,ATHENRY,53.289,-8.786,2019-11-16 20:00:00,0.0,1.6,1.3,0.9,6.5,95,1010.0,1,190,,,,
16437,Galway,ATHENRY,53.289,-8.786,2019-11-16 21:00:00,0.0,2.0,1.7,1.4,6.7,95,1010.2,1,140,,,,
16438,Galway,ATHENRY,53.289,-8.786,2019-11-16 22:00:00,0.0,1.9,1.6,1.2,6.7,95,1010.4,1,110,,,,
16439,Galway,ATHENRY,53.289,-8.786,2019-11-16 23:00:00,0.0,2.1,1.9,1.6,6.8,96,1010.6,1,80,,,,
16440,Galway,ATHENRY,53.289,-8.786,2019-11-17 00:00:00,0.0,2.5,2.3,2.0,7.0,96,1011.1,1,220,,,,
16441,Galway,ATHENRY,53.289,-8.786,2019-11-17 01:00:00,0.4,3.2,3.0,2.7,7.4,96,1011.1,1,220,,,,
16442,Galway,ATHENRY,53.289,-8.786,2019-11-17 02:00:00,0.8,3.8,3.7,3.5,7.8,97,1011.3,3,200,,,,
16443,Galway,ATHENRY,53.289,-8.786,2019-11-17 03:00:00,0.7,5.6,5.4,5.2,8.8,96,1011.4,4,210,,,,
16444,Galway,ATHENRY,53.289,-8.786,2019-11-17 04:00:00,0.1,5.8,5.5,5.0,8.7,94,1011.6,10,310,,,,
16445,Galway,ATHENRY,53.289,-8.786,2019-11-17 05:00:00,0.0,5.7,5.4,4.9,8.7,94,1012.2,12,320,,,,
16446,Galway,ATHENRY,53.289,-8.786,2019-11-17 06:00:00,0.3,5.8,5.5,5.1,8.8,95,1013.1,11,330,,,,
16447,Galway,ATHENRY,53.289,-8.786,2019-11-17 07:00:00,0.1,5.8,5.3,4.6,8.5,92,1013.9,9,340,,,,
16448,Galway,ATHENRY,53.289,-8.786,2019-11-17 08:00:00,0.0,5.7,5.3,4.7,8.5,93,1014.9,12,330,,,,
16449,Galway,ATHENRY,53.289,-8.786,2019-11-17 09:00:00,0.0,5.9,5.5,4.9,8.7,93,1016.2,10,340,,,,
16450,Galway,ATHENRY,53.289,-8.786,2019-11-17 10:00:00,0.1,5.9,5.2,4.4,8.4,90,1017.3,11,10,,,,
16451,Galway,ATHENRY,53.289,-8.786,2019-11-17 11:00:00,0.0,6.8,5.8,4.6,8.5,85,1017.9,9,10,,,,
16452,Galway,ATHENRY,53.289,-8.786,2019-11-17 12:00:00,0.0,7.3,6.0,4.4,8.4,81,1018.4,10,360,,,,
16453,Galway,ATHENRY,53.289,-8.786,2019-11-17 13:00:00,0.0,8.4,6.6,4.4,8.4,76,1018.6,10,360,,,,
16454,Galway,ATHENRY,53.289,-8.786,2019-11-17 14:00:00,0.0,8.7,6.4,3.3,7.8,68,1019.0,10,360,,,,
16455,Galway,ATHENRY,53.289,-8.786,2019-11-17 15:00:00,0.0,8.1,6.0,3.1,7.7,70,1019.7,10,10,,,,
16456,Galway,ATHENRY,53.289,-8.786,2019-11-17 16:00:00,0.0,6.7,5.0,2.7,7.4,75,1019.9,8,10,,,,
16457,Galway,ATHENRY,53.289,-8.786,2019-11-17 17:00:00,0.0,4.4,3.4,1.8,7.0,83,1020.5,5,360,,,,
16458,Galway,ATHENRY,53.289,-8.786,2019-11-17 18:00:00,0.0,1.8,1.2,0.2,6.2,89,1021.1,2,340,,,,
16459,Galway,ATHENRY,53.289,-8.786,2019-11-17 19:00:00,0.0,2.4,1.7,0.5,6.3,86,1021.5,5,360,,,,
16460,Galway,ATHENRY,53.289,-8.786,2019-11-17 20:00:00,0.0,1.1,0.6,-0.5,5.9,89,1022.2,4,330,,,,
16461,Galway,ATHENRY,53.289,-8.786,2019-11-17 21:00:00,0.0,0.0,-0.4,-1.2,5.6,91,1022.6,4,340,,,,
16462,Galway,ATHENRY,53.289,-8.786,2019-11-17 22:00:00,0.0,-1.0,-1.3,-2.0,5.3,92,1022.0,3,10,,,,
16463,Galway,ATHENRY,53.289,-8.786,2019-11-17 23:00:00,0.0,-0.9,-1.2,-1.7,5.4,94,1021.5,2,360,,,,
16464,Galway,ATHENRY,53.289,-8.786,2019-11-18 00:00:00,0.0,-2.2,-2.4,-2.9,4.9,94,1021.2,3,10,,,,
16465,Galway,ATHENRY,53.289,-8.786,2019-11-18 01:00:00,0.0,-3.4,-3.7,-4.3,4.5,93,1021.2,1,240,,,,
16466,Galway,ATHENRY,53.289,-8.786,2019-11-18 02:00:00,0.0,-3.6,-3.9,-4.4,4.4,94,1020.6,1,350,,,,
16467,Galway,ATHENRY,53.289,-8.786,2019-11-18 03:00:00,0.0,-3.7,-3.9,-4.3,4.4,95,1020.7,1,190,,,,
16468,Galway,ATHENRY,53.289,-8.786,2019-11-18 04:00:00,0.0,-3.8,-4.0,-4.5,4.4,95,1020.4,2,60,,,,
16469,Galway,ATHENRY,53.289,-8.786,2019-11-18 05:00:00,0.0,-3.5,-3.7,-4.2,4.5,95,1020.1,3,60,,,,
16470,Galway,ATHENRY,53.289,-8.786,2019-11-18 06:00:00,0.0,-3.0,-3.2,-3.7,4.6,94,1019.7,3,70,,,,
16471,Galway,ATHENRY,53.289,-8.786,2019-11-18 07:00:00,0.0,-2.6,-2.9,-3.5,4.7,93,1019.5,4,80,,,,
16472,Galway,ATHENRY,53.289,-8.786,2019-11-18 08:00:00,0.0,-2.2,-2.5,-3.1,4.9,93,1019.3,5,90,,,,
16473,Galway,ATHENRY,53.289,-8.786,2019-11-18 09:00:00,0.0,-0.7,-1.0,-1.7,5.4,92,1019.1,4,90,,,,
16474,Galway,ATHENRY,53.289,-8.786,2019-11-18 10:00:00,0.0,0.3,-0.1,-0.7,5.8,92,1018.6,5,90,,,,
16475,Galway,ATHENRY,53.289,-8.786,2019-11-18 11:00:00,0.0,2.2,1.7,0.8,6.5,90,1018.1,3,130,,,,
16476,Galway,ATHENRY,53.289,-8.786,2019-11-18 12:00:00,0.0,3.9,3.1,2.0,7.0,87,1017.3,3,120,,,,
16477,Galway,ATHENRY,53.289,-8.786,2019-11-18 13:00:00,0.0,5.4,4.3,2.6,7.4,82,1016.6,4,160,,,,
16478,Galway,ATHENRY,53.289,-8.786,2019-11-18 14:00:00,0.0,7.0,5.6,3.6,7.9,78,1015.7,6,150,,,,
16479,Galway,ATHENRY,53.289,-8.786,2019-11-18 15:00:00,0.0,7.1,5.7,3.7,8.0,78,1014.9,8,160,,,,
16480,Galway,ATHENRY,53.289,-8.786,2019-11-18 16:00:00,0.0,6.7,5.4,3.5,7.8,79,1014.1,9,150,,,,
16481,Galway,ATHENRY,53.289,-8.786,2019-11-18 17:00:00,0.0,5.4,4.5,3.3,7.7,86,1013.8,6,120,,,,
16482,Galway,ATHENRY,53.289,-8.786,2019-11-18 18:00:00,0.0,4.4,3.7,2.7,7.4,88,1013.3,6,100,,,,
16483,Galway,ATHENRY,53.289,-8.786,2019-11-18 19:00:00,0.0,4.4,3.8,3.0,7.6,90,1012.7,7,110,,,,
16484,Galway,ATHENRY,53.289,-8.786,2019-11-18 20:00:00,0.0,5.9,4.9,3.6,7.9,84,1012.2,8,130,,,,
16485,Galway,ATHENRY,53.289,-8.786,2019-11-18 21:00:00,0.0,4.8,4.1,3.1,7.6,88,1011.8,6,130,,,,
16486,Galway,ATHENRY,53.289,-8.786,2019-11-18 22:00:00,0.0,4.4,3.9,3.2,7.7,91,1011.6,4,100,,,,
16487,Galway,ATHENRY,53.289,-8.786,2019-11-18 23:00:00,0.0,6.5,5.4,4.0,8.1,84,1010.9,5,120,,,,
16488,Galway,ATHENRY,53.289,-8.786,2019-11-19 00:00:00,0.0,6.9,5.8,4.3,8.3,83,1010.1,8,130,,,,
16489,Galway,ATHENRY,53.289,-8.786,2019-11-19 01:00:00,0.0,6.9,5.8,4.4,8.4,84,1009.2,8,130,,,,
16490,Galway,ATHENRY,53.289,-8.786,2019-11-19 02:00:00,0.0,6.9,5.8,4.2,8.2,82,1007.8,8,120,,,,
16491,Galway,ATHENRY,53.289,-8.786,2019-11-19 03:00:00,0.0,6.8,5.6,4.0,8.1,82,1006.8,7,100,,,,
16492,Galway,ATHENRY,53.289,-8.786,2019-11-19 04:00:00,0.0,7.9,6.2,4.0,8.1,76,1005.9,10,130,,,,
16493,Galway,ATHENRY,53.289,-8.786,2019-11-19 05:00:00,0.4,7.8,6.8,5.5,9.0,85,1005.3,9,130,,,,
16494,Galway,ATHENRY,53.289,-8.786,2019-11-19 06:00:00,0.4,8.0,7.1,6.1,9.4,87,1004.6,8,140,,,,
16495,Galway,ATHENRY,53.289,-8.786,2019-11-19 07:00:00,0.3,8.0,7.3,6.5,9.7,90,1003.9,8,130,,,,
16496,Galway,ATHENRY,53.289,-8.786,2019-11-19 08:00:00,0.3,8.5,7.9,7.2,10.1,91,1004.1,9,130,,,,
16497,Galway,ATHENRY,53.289,-8.786,2019-11-19 09:00:00,1.4,7.6,7.2,6.7,9.8,94,1004.8,8,200,,,,
16498,Galway,ATHENRY,53.289,-8.786,2019-11-19 10:00:00,0.0,7.7,6.8,5.7,9.1,86,1005.5,5,230,,,,
16499,Galway,ATHENRY,53.289,-8.786,2019-11-19 11:00:00,0.0,8.8,7.6,6.3,9.5,84,1005.7,5,220,,,,
16500,Galway,ATHENRY,53.289,-8.786,2019-11-19 12:00:00,0.0,9.4,8.0,6.3,9.6,81,1005.7,6,210,,,,
16501,Galway,ATHENRY,53.289,-8.786,2019-11-19 13:00:00,0.0,9.6,8.1,6.3,9.5,79,1005.6,6,200,,,,
16502,Galway,ATHENRY,53.289,-8.786,2019-11-19 14:00:00,0.0,9.7,7.8,5.5,9.1,75,1005.1,7,190,,,,
16503,Galway,ATHENRY,53.289,-8.786,2019-11-19 15:00:00,0.0,9.6,7.7,5.4,9.0,75,1004.9,5,160,,,,
16504,Galway,ATHENRY,53.289,-8.786,2019-11-19 16:00:00,0.0,8.4,6.8,4.8,8.6,78,1004.8,6,160,,,,
16505,Galway,ATHENRY,53.289,-8.786,2019-11-19 17:00:00,0.0,6.6,5.7,4.4,8.4,86,1004.6,5,130,,,,
16506,Galway,ATHENRY,53.289,-8.786,2019-11-19 18:00:00,0.0,6.7,5.6,4.2,8.3,84,1004.4,6,140,,,,
16507,Galway,ATHENRY,53.289,-8.786,2019-11-19 19:00:00,0.0,6.1,5.2,3.9,8.1,85,1004.2,7,130,,,,
16508,Galway,ATHENRY,53.289,-8.786,2019-11-19 20:00:00,0.0,5.6,4.8,3.7,8.0,87,1004.1,7,130,,,,
16509,Galway,ATHENRY,53.289,-8.786,2019-11-19 21:00:00,0.0,5.0,4.3,3.4,7.8,89,1003.6,7,120,,,,
16510,Galway,ATHENRY,53.289,-8.786,2019-11-19 22:00:00,0.0,4.9,4.3,3.3,7.8,89,1003.1,8,120,,,,
16511,Galway,ATHENRY,53.289,-8.786,2019-11-19 23:00:00,0.0,5.1,4.4,3.4,7.8,88,1002.8,8,120,,,,
16512,Galway,ATHENRY,53.289,-8.786,2019-11-20 00:00:00,0.0,4.5,3.8,2.8,7.5,88,1002.1,9,120,,,,
16513,Galway,ATHENRY,53.289,-8.786,2019-11-20 01:00:00,0.0,4.1,3.5,2.5,7.3,89,1001.4,10,110,,,,
16514,Galway,ATHENRY,53.289,-8.786,2019-11-20 02:00:00,0.0,4.5,3.9,2.9,7.5,89,1000.9,8,100,,,,
16515,Galway,ATHENRY,53.289,-8.786,2019-11-20 03:00:00,0.0,4.7,4.1,3.2,7.7,90,999.9,8,100,,,,
16516,Galway,ATHENRY,53.289,-8.786,2019-11-20 04:00:00,0.0,5.1,4.5,3.6,7.9,90,999.2,9,100,,,,
16517,Galway,ATHENRY,53.289,-8.786,2019-11-20 05:00:00,0.0,5.4,4.7,3.9,8.1,90,998.9,9,100,,,,
16518,Galway,ATHENRY,53.289,-8.786,2019-11-20 06:00:00,0.0,4.6,4.0,3.3,7.7,91,998.7,8,100,,,,
16519,Galway,ATHENRY,53.289,-8.786,2019-11-20 07:00:00,0.0,4.7,4.1,3.3,7.8,91,998.5,7,100,,,,
16520,Galway,ATHENRY,53.289,-8.786,2019-11-20 08:00:00,0.0,5.1,4.6,3.9,8.1,92,998.8,7,80,,,,
16521,Galway,ATHENRY,53.289,-8.786,2019-11-20 09:00:00,0.2,6.6,6.0,5.2,8.8,90,999.0,8,110,,,,
16522,Galway,ATHENRY,53.289,-8.786,2019-11-20 10:00:00,0.9,6.6,6.2,5.7,9.1,93,999.4,8,110,,,,
16523,Galway,ATHENRY,53.289,-8.786,2019-11-20 11:00:00,1.6,7.4,7.0,6.5,9.6,93,999.0,8,110,,,,
16524,Galway,ATHENRY,53.289,-8.786,2019-11-20 12:00:00,0.0,8.4,7.8,7.1,10.1,91,998.9,6,110,,,,
16525,Galway,ATHENRY,53.289,-8.786,2019-11-20 13:00:00,0.4,8.7,8.2,7.7,10.5,93,998.5,6,110,,,,
16526,Galway,ATHENRY,53.289,-8.786,2019-11-20 14:00:00,0.1,8.7,8.1,7.5,10.4,92,998.0,7,110,,,,
16527,Galway,ATHENRY,53.289,-8.786,2019-11-20 15:00:00,0.4,8.2,7.7,7.1,10.1,92,998.0,7,110,,,,
16528,Galway,ATHENRY,53.289,-8.786,2019-11-20 16:00:00,1.5,7.7,7.3,6.8,9.9,93,997.7,6,100,,,,
16529,Galway,ATHENRY,53.289,-8.786,2019-11-20 17:00:00,0.7,7.7,7.3,6.8,9.9,94,997.3,6,100,,,,
16530,Galway,ATHENRY,53.289,-8.786,2019-11-20 18:00:00,0.3,7.8,7.3,6.8,9.9,93,996.9,7,100,,,,
16531,Galway,ATHENRY,53.289,-8.786,2019-11-20 19:00:00,1.2,8.1,7.7,7.1,10.1,93,996.6,9,100,,,,
16532,Galway,ATHENRY,53.289,-8.786,2019-11-20 20:00:00,2.0,8.0,7.5,6.9,9.9,92,996.5,12,110,,,,
16533,Galway,ATHENRY,53.289,-8.786,2019-11-20 21:00:00,0.7,7.6,6.9,6.1,9.4,90,996.6,15,110,,,,
16534,Galway,ATHENRY,53.289,-8.786,2019-11-20 22:00:00,0.7,7.4,6.7,5.9,9.3,90,996.9,14,120,,,,
16535,Galway,ATHENRY,53.289,-8.786,2019-11-20 23:00:00,0.8,7.1,6.5,5.7,9.2,91,996.7,12,110,,,,
16536,Galway,ATHENRY,53.289,-8.786,2019-11-21 00:00:00,0.2,7.0,6.4,5.7,9.2,91,996.3,11,110,,,,
16537,Galway,ATHENRY,53.289,-8.786,2019-11-21 01:00:00,0.1,7.0,6.5,5.8,9.2,91,996.2,11,110,,,,
16538,Galway,ATHENRY,53.289,-8.786,2019-11-21 02:00:00,0.4,7.2,6.7,6.0,9.3,91,996.2,11,110,,,,
16539,Galway,ATHENRY,53.289,-8.786,2019-11-21 03:00:00,0.0,6.8,6.4,5.9,9.3,93,996.1,9,100,,,,
16540,Galway,ATHENRY,53.289,-8.786,2019-11-21 04:00:00,0.0,7.0,6.6,6.1,9.4,94,996.0,8,90,,,,
16541,Galway,ATHENRY,53.289,-8.786,2019-11-21 05:00:00,0.0,7.5,7.0,6.4,9.6,92,996.0,7,100,,,,
16542,Galway,ATHENRY,53.289,-8.786,2019-11-21 06:00:00,0.0,7.4,6.9,6.2,9.5,92,996.3,7,100,,,,
16543,Galway,ATHENRY,53.289,-8.786,2019-11-21 07:00:00,0.0,7.6,7.1,6.5,9.7,92,996.3,8,100,,,,
16544,Galway,ATHENRY,53.289,-8.786,2019-11-21 08:00:00,0.0,7.3,6.8,6.2,9.5,93,996.3,8,100,,,,
16545,Galway,ATHENRY,53.289,-8.786,2019-11-21 09:00:00,0.3,7.6,7.2,6.7,9.8,93,996.7,8,90,,,,
16546,Galway,ATHENRY,53.289,-8.786,2019-11-21 10:00:00,1.3,7.7,7.3,6.9,9.9,94,996.7,7,90,,,,
16547,Galway,ATHENRY,53.289,-8.786,2019-11-21 11:00:00,1.1,7.8,7.3,6.8,9.9,93,996.6,7,90,,,,
16548,Galway,ATHENRY,53.289,-8.786,2019-11-21 12:00:00,0.3,7.6,7.1,6.4,9.6,91,996.1,11,90,,,,
16549,Galway,ATHENRY,53.289,-8.786,2019-11-21 13:00:00,1.0,7.5,7.0,6.4,9.6,93,995.9,10,100,,,,
16550,Galway,ATHENRY,53.289,-8.786,2019-11-21 14:00:00,0.4,7.3,6.7,6.1,9.4,92,995.4,9,90,,,,
16551,Galway,ATHENRY,53.289,-8.786,2019-11-21 15:00:00,0.1,7.1,6.6,5.8,9.2,91,995.3,10,90,,,,
16552,Galway,ATHENRY,53.289,-8.786,2019-11-21 16:00:00,0.3,6.8,6.2,5.5,9.0,91,995.1,11,90,,,,
16553,Galway,ATHENRY,53.289,-8.786,2019-11-21 17:00:00,0.1,6.5,5.9,5.2,8.8,91,995.0,11,80,,,,
16554,Galway,ATHENRY,53.289,-8.786,2019-11-21 18:00:00,0.0,6.4,5.8,5.0,8.7,90,994.5,12,80,,,,
16555,Galway,ATHENRY,53.289,-8.786,2019-11-21 19:00:00,0.0,6.2,5.6,4.8,8.6,90,994.5,12,80,,,,
16556,Galway,ATHENRY,53.289,-8.786,2019-11-21 20:00:00,0.0,6.0,5.3,4.5,8.4,90,994.5,10,90,,,,
16557,Galway,ATHENRY,53.289,-8.786,2019-11-21 21:00:00,0.0,5.8,5.3,4.6,8.5,92,994.2,9,90,,,,
16558,Galway,ATHENRY,53.289,-8.786,2019-11-21 22:00:00,0.0,5.9,5.3,4.5,8.4,91,993.9,9,80,,,,
16559,Galway,ATHENRY,53.289,-8.786,2019-11-21 23:00:00,0.0,6.0,5.4,4.6,8.5,90,993.5,9,80,,,,
16560,Galway,ATHENRY,53.289,-8.786,2019-11-22 00:00:00,0.0,6.0,5.3,4.4,8.3,89,993.1,9,80,,,,
16561,Galway,ATHENRY,53.289,-8.786,2019-11-22 01:00:00,0.0,5.4,4.8,4.0,8.1,90,992.7,9,70,,,,
16562,Galway,ATHENRY,53.289,-8.786,2019-11-22 02:00:00,0.0,5.1,4.6,3.8,8.0,91,992.3,8,70,,,,
16563,Galway,ATHENRY,53.289,-8.786,2019-11-22 03:00:00,0.0,5.3,4.7,4.0,8.1,91,991.8,8,60,,,,
16564,Galway,ATHENRY,53.289,-8.786,2019-11-22 04:00:00,0.0,5.2,4.7,3.9,8.0,90,991.3,7,50,,,,
16565,Galway,ATHENRY,53.289,-8.786,2019-11-22 05:00:00,0.0,5.6,5.1,4.4,8.3,91,991.1,6,60,,,,
16566,Galway,ATHENRY,53.289,-8.786,2019-11-22 06:00:00,0.0,5.8,5.3,4.6,8.5,92,991.0,8,60,,,,
16567,Galway,ATHENRY,53.289,-8.786,2019-11-22 07:00:00,0.0,5.9,5.4,4.8,8.6,92,990.7,6,60,,,,
16568,Galway,ATHENRY,53.289,-8.786,2019-11-22 08:00:00,0.0,6.1,5.6,4.9,8.6,91,990.5,8,60,,,,
16569,Galway,ATHENRY,53.289,-8.786,2019-11-22 09:00:00,0.0,5.8,5.3,4.7,8.5,92,990.6,8,60,,,,
16570,Galway,ATHENRY,53.289,-8.786,2019-11-22 10:00:00,0.0,6.4,5.8,5.1,8.8,91,990.6,8,50,,,,
16571,Galway,ATHENRY,53.289,-8.786,2019-11-22 11:00:00,0.0,7.1,6.4,5.5,9.0,89,990.6,9,50,,,,
16572,Galway,ATHENRY,53.289,-8.786,2019-11-22 12:00:00,0.0,7.4,6.7,5.7,9.2,89,990.3,8,50,,,,
16573,Galway,ATHENRY,53.289,-8.786,2019-11-22 13:00:00,0.0,7.7,6.8,5.7,9.2,87,990.1,8,50,,,,
16574,Galway,ATHENRY,53.289,-8.786,2019-11-22 14:00:00,0.0,7.9,7.0,5.9,9.3,87,989.7,8,50,,,,
16575,Galway,ATHENRY,53.289,-8.786,2019-11-22 15:00:00,0.0,8.0,7.0,5.9,9.3,86,989.8,6,50,,,,
16576,Galway,ATHENRY,53.289,-8.786,2019-11-22 16:00:00,0.0,6.9,6.0,4.9,8.7,87,990.3,5,30,,,,
16577,Galway,ATHENRY,53.289,-8.786,2019-11-22 17:00:00,0.0,6.0,5.5,4.8,8.6,92,990.6,5,30,,,,
16578,Galway,ATHENRY,53.289,-8.786,2019-11-22 18:00:00,0.0,6.3,5.8,5.2,8.9,92,990.9,5,30,,,,
16579,Galway,ATHENRY,53.289,-8.786,2019-11-22 19:00:00,0.0,6.2,5.7,5.0,8.7,92,991.6,5,40,,,,
16580,Galway,ATHENRY,53.289,-8.786,2019-11-22 20:00:00,0.0,5.5,5.0,4.2,8.3,91,992.1,4,40,,,,
16581,Galway,ATHENRY,53.289,-8.786,2019-11-22 21:00:00,0.0,4.2,3.9,3.3,7.8,93,992.7,5,20,,,,
16582,Galway,ATHENRY,53.289,-8.786,2019-11-22 22:00:00,0.0,3.5,3.2,2.7,7.4,94,993.2,4,10,,,,
16583,Galway,ATHENRY,53.289,-8.786,2019-11-22 23:00:00,0.0,3.0,2.7,2.2,7.2,94,993.7,5,10,,,,
16584,Galway,ATHENRY,53.289,-8.786,2019-11-23 00:00:00,0.0,3.0,2.7,2.3,7.2,95,993.9,5,360,,,,
16585,Galway,ATHENRY,53.289,-8.786,2019-11-23 01:00:00,0.0,4.5,4.2,3.7,8.0,94,994.0,6,10,,,,
16586,Galway,ATHENRY,53.289,-8.786,2019-11-23 02:00:00,0.0,4.6,4.3,3.9,8.1,95,994.2,5,10,,,,
16587,Galway,ATHENRY,53.289,-8.786,2019-11-23 03:00:00,0.1,4.7,4.4,4.0,8.2,95,994.6,6,350,,,,
16588,Galway,ATHENRY,53.289,-8.786,2019-11-23 04:00:00,0.0,5.1,4.8,4.3,8.3,94,994.9,7,350,,,,
